Review ID,UserName,Rating,Comment,Date,Priority,NextAction,Department,UserType
fc85b641-44d1-4d73-b312-984edbd3bc93,BRISAKETU BERA,5,Very good app,2025-02-19 11:33:26,P3,Assess review and route to appropriate department.,Support,Inquirer
eaa79901-49cc-4ca5-b015-add007123386,Tohid Ansari,5,Otp नहीं आरहा,2025-02-07 12:18:41,P3,Assess review and route to appropriate department.,Support,Inquirer
e01cf7b8-7a25-46ea-bbdf-905310f90780,Lobsang Yeshi,5,Help poor people 🙏🙏👈,2025-02-02 06:18:03,P3,Assess review and route to appropriate department.,Support,Inquirer
73324a1b-e808-476d-bbec-38453fa61eaa,avdhut patil,1,Not good for who suffered into the fund raising people's and relatives do not download and do not donate on this app bad experience 👎👎,2025-02-01 15:13:01,P3,Assess review and route to appropriate department.,Support,Inquirer
ba8b150c-e50e-4e49-b55c-3e1a35c42f35,visshal patil,1,"They called me for donations because, I doneted 10,000 for one of my friends posted his illness This time when they said someone need help so please send money and we give you medibuddy prime account where you will get 70% discount but after doneting 2,000 and out of that only 100 INR used for patient rest money where go I don't know. What ever discount they said on medibuddy that is also not true This is new way of scam with the help of using poor patient medical records",2025-02-01 08:51:57,P3,Assess review and route to appropriate department.,Support,Inquirer
f9915781-b359-44fb-b598-b5bd8cbf71cd,Saksham Katiyar,1,"Milaap is the way to go! This scam has pestered me while my 23YO brother is on Ventilator, they call non stop to sell and scam its customers. I can't even explain in words the additional trauma these lying team members have given me.",2025-01-31 00:29:16,P3,Assess review and route to appropriate department.,Support,Inquirer
78e10ec2-b414-4a06-96f6-58dbf56d3b75,Prasad Prasad,5,Good,2025-01-22 14:48:41,P3,Assess review and route to appropriate department.,Support,Inquirer
9ac598b5-aa9d-4a5c-8252-cefc684b2747,Chakra Nag,3,thank you so much 👍,2025-01-18 05:33:07,P3,Assess review and route to appropriate department.,Support,Inquirer
2b93a56e-9c82-4b7a-b0f0-030acaaaf4b7,SUBRATA DEY,4,good job,2025-01-16 13:50:52,P3,Assess review and route to appropriate department.,Support,Inquirer
b1919025-acb8-43c2-9a9b-204ba345ca29,Pradyuman Singh,1,Fraud app Money was taken from me in the name of insurance and I have not received any account of it till date.,2025-01-15 07:57:56,P3,Assess review and route to appropriate department.,Support,Inquirer
f5f570e1-cc74-49cd-84d3-aeda1fcff279,Govind Kumpawat,1,Your response times are frequently slow.” “Your tone in written communication can be too formal.” “You often put customers on hold for too long.” “You often fail to follow up with customers as promised.”,2025-01-09 19:31:18,P3,Assess review and route to appropriate department.,Support,Inquirer
e13d1063-fa31-4b30-b9c4-3b91f0400930,Ramesh M,5,🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,2025-01-08 22:26:42,P3,Assess review and route to appropriate department.,Support,Inquirer
11882df6-7939-47e8-998c-bc5dde24be31,Digital_ramukdl08,4,public helping,2025-01-05 15:33:49,P3,Assess review and route to appropriate department.,Support,Inquirer
d50dded0-7b0e-4e7d-aa6b-fceefca3e29c,Sasi Kumar,5,🐶SaKee🐱,2024-12-31 09:31:14,P3,Assess review and route to appropriate department.,Support,Inquirer
07bd7200-1d8d-4848-a587-bb00a0e001b0,Tapan kairy Technical,4,"Last time i need help for harniya oparation, Hole wolrd no body help me, many place try, Than i take loan 40k and arenge 20k finally oparation done, But question no body help poorer in India,",2024-12-30 17:47:05,P3,Assess review and route to appropriate department.,Support,Inquirer
a602ff59-107c-4f7d-9841-aa58e29faf26,Stella Parker,5,it's noble cause.,2024-12-26 19:41:29,P3,Assess review and route to appropriate department.,Support,Inquirer
e290a8df-0b4b-4cd3-a8a4-62906b2733b8,It's Blossom Girl,1,Do not donot our money here they are shown fake documents where mentioned all things but they did not help needfull person they have poliet customer service team but they treat them like a donkey Impact guru this is a truely fake platform if any person wants to donot for needy person so kindly co ordinate with those people Impact guru provided wrong information if you guys want call centre address i will share it kindly closed like that scams there was good staff but high level team forced,2024-12-24 21:57:52,P3,Assess review and route to appropriate department.,Support,Inquirer
1cfcda8f-e579-48fb-a705-59d0e9c7f7a2,SOUVIK DEY,5,Very supportive.,2024-12-06 23:04:02,P3,Assess review and route to appropriate department.,Support,Inquirer
b4ef0a3b-9ae7-44be-b1de-f9625aec43a6,MIRIYALA MACHENDER,5,Very helpful for who are in need thank you team for quick response for helping my friends daughter treatment you are the hope for helpless 🙏🙏🙏,2024-11-14 22:04:29,P3,Assess review and route to appropriate department.,Support,Inquirer
50c047fa-bfeb-4fae-9b45-7a0ccf0a5640,venigalla nagendra,5,Interesting application,2024-11-14 09:13:07,P3,Assess review and route to appropriate department.,Support,Inquirer
2d04b469-5e1a-42f4-b14f-6579bf81070f,Vijayakumar Ponnusamy,5,Very good platform,2024-11-11 14:36:28,P3,Assess review and route to appropriate department.,Support,Inquirer
e5ba6cf5-148d-474b-a31d-e9e25d951c50,Kunalrajput Rajput,5,bestest app,2024-11-10 13:21:07,P3,Assess review and route to appropriate department.,Support,Inquirer
a36e55e6-4c0f-4109-b4ea-faa8354f01c0,Sapna Lodha,5,its a very fantastic way to pray and see the god in patients. its amazing satisfaction for us to serve our god in the paatients by this way.,2024-11-09 23:32:05,P3,Assess review and route to appropriate department.,Support,Inquirer
2ca2f580-6040-48b0-b423-3f49bbd98c22,Radhe Jaswal09,5,🥰🥰 keep going,2024-11-05 21:14:30,P3,Assess review and route to appropriate department.,Support,Inquirer
5ebe019d-a4d7-4ab0-a134-e6355deb85be,V R Suresh Babu,5,All good,2024-11-03 06:40:50,P3,Assess review and route to appropriate department.,Support,Inquirer
634bb0ca-87ac-4025-b614-40e0a3194277,Manthan Joshi,5,ImpactGuru has been a great support to us during tough times. Campaign managers like Priyanka Thakur are highly experienced and gives us unwavering support throughout the tough times. We have been well guided throughout the course of campaign. Priyanka would check about patient everyday and create supporting contents and reach out to people in multiple ways to help us raise the funds.,2024-10-29 18:15:07,P3,Assess review and route to appropriate department.,Support,Inquirer
70624cf4-f908-4737-b730-d9f055de304e,Pravin Chavan,5,"Impact Guru, this funding app is a very good platform which is very helpful for middle class people and Priyanka Thakur, who is helping us, tries to make every campaign successful in a good way.m",2024-10-29 16:13:09,P3,Assess review and route to appropriate department.,Support,Inquirer
2ad0cdb4-ff81-43e4-b306-a94cdd715e82,Ritesh Vs,1,Website not working no call response,2024-10-28 14:14:39,P3,Assess review and route to appropriate department.,Support,Inquirer
92c48e8a-3df7-4c35-b680-e6a2ae5d6344,Sai Teja Vanamala,1,Fraudulent app Forces you to take medibuddy subscription and which is totally fake,2024-10-22 00:16:14,P3,Assess review and route to appropriate department.,Support,Inquirer
18be980d-4aad-4918-904b-2426f2495395,Amol S,1,Patient details are properly visible.,2024-10-15 22:21:39,P3,Assess review and route to appropriate department.,Support,Inquirer
9246bd73-5511-4aab-bdf7-9810cc45936e,सळीलः नायकः,5,प्रेतेभ्येन पीडित रोगाग्रग्रस्त जीवेषु सहय्याय एकः सङ्घटनायाः यंत्र द्वारा भवतां अस्मान् सर्वान् शर्वान् आनीतम् इदं एकः। हरिः ॐ।।,2024-10-12 13:52:23,P3,Assess review and route to appropriate department.,Support,Inquirer
6e39cde0-d323-4810-809f-c4489411313f,Abhishek Singh,5,good,2024-10-08 19:22:26,P3,Assess review and route to appropriate department.,Support,Inquirer
7e8b25cc-7248-4fc5-83ea-d7a3cac51c90,Digambar Wagatkar,5,Good app,2024-10-04 17:33:20,P3,Assess review and route to appropriate department.,Support,Inquirer
b60ad7fe-ba7c-47e8-8501-dd6efcf43436,Simran Rego,1,They are a bunch of scammers. Please do not donate here. Your money never reaches the needy,2024-09-26 17:19:57,P3,Assess review and route to appropriate department.,Support,Inquirer
fdc8c6b2-1700-4849-9933-52834017170e,Subhrajyoti Patra,5,serve all & help others,2024-09-23 00:13:11,P3,Assess review and route to appropriate department.,Support,Inquirer
52e08b46-b0a7-4b0d-82d5-0c0935001c5f,harshit khandelwal,1,"Pathetic Experience 👎🏼👎🏼 Unable to login even after recieving OTP on mobile. Every time it says wrong OTP. Even after complaining about the problem to the team via whatsapp, there is no resolution till date for the same.",2024-09-05 12:50:12,P3,Assess review and route to appropriate department.,Support,Inquirer
4838d312-9c7f-44c1-bae1-fcfc3d3e05d1,JSA ENTERPRISES,1,"Without my consent,how can u auto debit from my account, please refund my amount,u r looting money name of help",2024-09-02 06:25:08,P3,Assess review and route to appropriate department.,Support,Inquirer
49766446-60af-460d-902a-3af2ae168cde,Akarsh Sahani,4,now i m going to try this app,2024-08-30 17:21:54,P3,Assess review and route to appropriate department.,Support,Inquirer
e1cd8df0-414e-4c42-8847-286b776888bb,Anubhav Kumar,1,HORRIBLE THIEVES 1. They will constantly and daily try to sell you useless products and services over your collected funds and will not feel bad about it 2. They will act deaf at the time of withdrawal of the amount and try their best that you receive as little as possible 3. Their agents are good at staying calm enough to explain why the withdrawal process is slow no matter how much you shout at them but don't think they do so with good intentions. They are stalling for time Lot more.......,2024-08-25 20:46:40,P3,Assess review and route to appropriate department.,Support,Inquirer
3aa5e08a-59fb-4746-90b6-9003fc2a6090,G Bhushan,5,so very good,2024-08-08 20:09:37,P3,Assess review and route to appropriate department.,Support,Inquirer
ee3a2c3a-d73d-4e0b-ae8c-28ef332a2c1b,Amit Kumar,5,good 👍,2024-08-05 14:08:09,P3,Assess review and route to appropriate department.,Support,Inquirer
b48c369d-1f44-4a95-bc52-8ea361966645,Gajendrasingh Chauhan,5,excellent helping base for need fulfillment of helpless.,2024-08-02 13:01:09,P3,Assess review and route to appropriate department.,Support,Inquirer
2f4da44d-b04c-4aec-a2f4-92502f370158,Mani,5,good👍,2024-07-31 08:56:06,P3,Assess review and route to appropriate department.,Support,Inquirer
d7f25ad0-e2f3-44a4-9e97-215d926618b9,Ravindra Bhadke,5,ok,2024-07-28 15:23:43,P3,Assess review and route to appropriate department.,Support,Inquirer
1b3f4fb6-0de5-4900-bcf3-b0dad4d6dbdd,Priyanka Nathani,1,"The staff is very clingy. I agreed to start 1 monthly installment , but the staff keeps calling nd forcing to donate more and buy insurance policy. Now I have 5-7 installments , and still they aren't satisfied. They keep calling even when I told them clearly I can't afford more. I had to block their numbers. Not sure if they are genuinely donating to good cause, or just profiting. P.S. - PLS STOP calling after this review, I don't need ur any assistance or automated response. JUST STOP CALLING!",2024-07-24 10:56:08,P3,Assess review and route to appropriate department.,Support,Inquirer
11b6ba92-ca6f-407f-82ae-76b70f3d15c5,incredible toton,1,"Tatally fraud!! Don't use this app atleast for raising funds..I used this app for raising funds for my father in 2023 but when I need the raised funds, I didn't get that amount..I tried so hard to withdraw that funds but no one had helped me from their team regarding that..Even after my father's death in 2023, I couldn't be able to withdraw that amount.. please don't make fraud with public's raised funds..Very BAD..",2024-07-18 11:01:47,P3,Assess review and route to appropriate department.,Support,Inquirer
aab5caea-a2b6-4121-812e-b693e88bb194,MUBARAK PASHA B,5,good app for all,2024-07-15 14:05:22,P3,Assess review and route to appropriate department.,Support,Inquirer
6ea489c8-670d-44aa-b3a2-fbec6b6bf81b,Gaurav Anand,2,Doesn't allow to login even after entering the right OTP. Tax redemption section takes too long to respond,2024-07-10 14:44:53,P3,Assess review and route to appropriate department.,Support,Inquirer
edc3539a-e4ca-4f14-a479-7f2f3791bfb2,Swathi Raja,4,No feature is working properly. Worst app. Pages are not getting loaded and I was waiting for couple of minutes and exited the app in anger. I was trying to download 10 E form for past one week still the form is not downloaded. Very worst app.,2024-07-05 09:59:21,P3,Assess review and route to appropriate department.,Support,Inquirer
d81ced0f-1320-461a-87ca-2893dfe96f21,Anuj Bansal,1,Fraud app hai.Please don't donate to this app.Auto debit close karne ke liye call kiya to switch off aa raha hai.Ab police complaint hi karna padega..Ye last warning de raha hoo..E-mail ka jawaab bhi nahi de rahe..Chor hai saale.,2024-06-29 11:30:49,P3,Assess review and route to appropriate department.,Support,Inquirer
1b5897ad-caac-4225-b456-dc8031c48253,RsMiruthou Charan,5,thankyou impact guru my son Life saved. 🙏🙏🙏🙏🙏😭😭😭😭,2024-06-24 10:25:28,P3,Assess review and route to appropriate department.,Support,Inquirer
f2292acc-b2f7-465c-8094-4eac181d5c7e,kulen kalita,5,good 👍👍,2024-06-23 00:12:31,P3,Assess review and route to appropriate department.,Support,Inquirer
ae6b8fb7-e21f-41f5-87aa-2cf78049c1a3,Pullela Srinivas Rao,5,Excellent online service site,2024-06-16 18:46:55,P3,Assess review and route to appropriate department.,Support,Inquirer
39d1c3b3-992b-4ce8-ae4c-e7967fd32e50,Krunal pawar,5,Helping the souls around us is the highest responsibility of the other soul . Great work 👍👍,2024-06-13 21:04:15,P3,Assess review and route to appropriate department.,Support,Inquirer
a235fe9c-d825-469f-ba89-b1d918f4f742,dm Koshiya,5,great 👍,2024-06-13 20:21:30,P3,Assess review and route to appropriate department.,Support,Inquirer
76c1834b-bed1-4980-b001-4d9c43bc030f,Iftekharul Haque,1,If you will make a post for crowdfunding that is not catchy ...they will simply ask you to request from your contact...at the end they deduct money from the raised amount and settle..In my case I managed to get 20799 and they settle 15000 ...rest amount they kept with them,2024-06-11 20:19:26,P3,Assess review and route to appropriate department.,Support,Inquirer
39f2b196-4ca5-4f14-b194-f8a460592ed0,Nilesh Warke,5,nice app,2024-06-11 16:59:30,P3,Assess review and route to appropriate department.,Support,Inquirer
c078a5ce-ecea-478a-bc89-6bbcc0f77ff7,govind kumar,5,impact guru ko har aane wale patent kaa acche se dhyan rakhna chahiye aur unka full support karna chahiye,2024-06-03 23:41:27,P3,Assess review and route to appropriate department.,Support,Inquirer
93b95c50-c95f-4461-a36c-dd9119fee41e,Desmond Fernando,5,The app provides a seamless experience. To be able to make donations for patients and that too who have been verified is excellent. Trustworthy app to make an impact for the needful.,2024-05-31 17:19:16,P3,Assess review and route to appropriate department.,Support,Inquirer
8e0105ef-71d0-46a5-8a5a-67a80324f1d8,MOHD SAIF,5,Amazing and hassle free process for donating on the fundraisers for the needy.,2024-05-31 12:46:07,P3,Assess review and route to appropriate department.,Support,Inquirer
b211afc8-af53-4876-810e-41376e00fea3,Vikas Kaul,5,Thank you Impact Guru for your GEM monthly feature. Helpful for maintaining a consistent giving habit. I would want to know more stories about those who are being helped.,2024-05-31 12:42:43,P3,Assess review and route to appropriate department.,Support,Inquirer
a4ffc1ee-17ec-4822-8ab6-952e3f54368d,Nimish Dali,5,"Kudos to the work you guys are doing. I'm a regular donor here. The fund utilisation reports are timely and precise. Transparency is key, so keep it up and keep inspiring!",2024-05-31 11:40:10,P3,Assess review and route to appropriate department.,Support,Inquirer
3ccf1fd1-0442-46ff-80a1-78faa57d3933,NARENDRA SONI,5,Thanks for all the help! I raised funds for my daughter here!,2024-05-30 19:20:12,P3,Assess review and route to appropriate department.,Support,Inquirer
c230737b-1969-4c7b-a0b3-238f37c63ef7,Mohd Zaid Rehmatpure,5,Employee engagement at its best,2024-05-30 19:13:12,P3,Assess review and route to appropriate department.,Support,Inquirer
aab49ea5-4de1-47ba-9aff-dc4abee9a381,SMKJ,5,Easy to track all your donations and claim your tax certificates in one go.,2024-05-30 17:52:33,P3,Assess review and route to appropriate department.,Support,Inquirer
a21303e3-9ba4-4866-8398-af83bef16db6,Mahendra Srivastav,5,"Has helped me donate for the needy, feels good!",2024-05-30 17:10:31,P3,Assess review and route to appropriate department.,Support,Inquirer
3837d2bf-a45c-4c34-a284-fb2427e289c6,Amogh Bedekar,5,Really great app!,2024-05-30 16:54:23,P3,Assess review and route to appropriate department.,Support,Inquirer
e0d81fc2-614f-449d-8b4e-dcd9fac6da67,saurabhsingh mandawat,5,Best service give,2024-05-30 16:51:03,P3,Assess review and route to appropriate department.,Support,Inquirer
cd9fde46-30d7-48e0-a37e-cfcb6d06cb32,Abhishek Ladha,5,"I've been donating through this app, some glitches, still overall a great experience",2024-05-30 15:39:46,P3,Assess review and route to appropriate department.,Support,Inquirer
55323277-f8cd-4ad8-9d08-fe5e5b9213ff,javed Idrisi,5,nice aap,2024-05-30 15:25:02,P3,Assess review and route to appropriate department.,Support,Inquirer
171ba354-f504-4a03-ab29-014b1a6d0cde,Dev Patel,1,Unable to login shows number doesn't exist while I can login through same number on website. There's no option to update the image on given website,2024-05-30 12:35:57,P3,Assess review and route to appropriate department.,Support,Inquirer
1903c0f6-73a6-45aa-a5e8-d9cb44490c65,Aashir Shaikh,5,"The app has some glitches, but it has helped my friend raise funds in times of need.",2024-05-30 11:46:59,P3,Assess review and route to appropriate department.,Support,Inquirer
c5a2d845-4ed4-4a87-9e2e-50e825511717,Viral Goradia,5,Excellent,2024-05-30 10:28:45,P3,Assess review and route to appropriate department.,Support,Inquirer
25d0d7c2-d130-45d4-9f92-3aa13e58e326,ANAND IYER,5,Very user friendly app. Thank you.,2024-05-30 10:25:22,P3,Assess review and route to appropriate department.,Support,Inquirer
0729338b-b076-497f-bcfa-a077079bada9,Keshab Chandra Mandal,5,"The app overall has a good agenda, can be a bit laggy though.",2024-05-30 10:18:14,P3,Assess review and route to appropriate department.,Support,Inquirer
f4aaf7d3-61ff-492a-8153-9c1c1641a340,Pankaj Nawani,5,"This is a good app. Helps me donate small amount of monies, as and when I like and in denomination that I want. Feels good to donate on special occasions. I just wish they could also create more visibility on how are my donations helping specific people. Also I would like to get in touch with other like minded donors.",2024-05-30 09:20:34,P3,Assess review and route to appropriate department.,Support,Inquirer
e8ba0af3-63d2-420f-b15d-91ce4c6e62dc,sheetal,5,Excellent,2024-05-28 14:51:45,P3,Assess review and route to appropriate department.,Support,Inquirer
c57cf6c6-c4e9-450f-aa0b-6b51e6041798,Call Me Agent M,3,"The app is good, but it is hard to see where you can cancel the monthly donation? I suggest everyone, if you want to make a donation, PLEASE check if they have automatically selected ""Monthly"". I accidentally did the monthly because usually they ask you, but they did not and i ended up doing just that. Also, even when i cancelled it, i am still getting calls. Got 3 calls in 3 days. Like chill. I will do it if i want to, i don't want you people calling me just because you have my number.",2024-05-25 17:51:36,P3,Assess review and route to appropriate department.,Support,Inquirer
e983665b-23ae-489b-8bf3-2d5c563e18ff,Testsocial login,5,"very nice application, easily helps to donate to anyone's,I got 80G",2024-05-23 16:34:44,P3,Assess review and route to appropriate department.,Support,Inquirer
26f2404b-b738-4dd1-a944-30cd9fbcb895,Lakshmi Parvati bobba,1,App not opening,2024-05-18 16:29:14,P3,Assess review and route to appropriate department.,Support,Inquirer
84e3ed59-ca43-4059-a2d5-3bc8fce00625,jkk u,5,It is very much supporting app and the organisation is very helpful to me.Mr chandan help a lot in hospital as well as in crowd funding.thanks a lot,2024-05-13 17:07:39,P3,Assess review and route to appropriate department.,Support,Inquirer
c96429d8-c3aa-4c34-8fb8-c641782efa14,mahdi raza,5,"I liked their Beta Testing activities, always trying out for something new, keep it up!",2024-05-10 13:47:41,P3,Assess review and route to appropriate department.,Support,Inquirer
c958fdfd-fdaf-47d8-9203-fcdc3ed6fc61,Poornima Pawar,5,"I have tried donations on multiple platforms, this one's better at informing you about the utilization.",2024-05-08 17:52:19,P3,Assess review and route to appropriate department.,Support,Inquirer
2bfa7ce7-e169-4e20-b8ce-e8af21c7c99d,Engineering Dabba,5,"A shoutout to everyone who donated through here, we could raise money for my uncle for his worsening ailment. Thanks a lot impactguru!",2024-05-08 17:22:43,P3,Assess review and route to appropriate department.,Support,Inquirer
a117d19a-b760-42dd-9fcc-649f1c89b884,TusharLokare,4,Donating just got easier & safer at the same time,2024-05-08 16:31:38,P3,Assess review and route to appropriate department.,Support,Inquirer
7376ee3b-9a52-4529-b34b-5798142c8f5c,Sumit,5,One of the best app to raise funds with great features ! ❤️ ❤️ ❤️,2024-05-08 15:53:08,P3,Assess review and route to appropriate department.,Support,Inquirer
555fbcb3-29e8-44ca-a1f5-89331b96cc01,Abdul Kayum Shaikh,5,They have made charity a breeze,2024-05-07 18:32:42,P3,Assess review and route to appropriate department.,Support,Inquirer
6312ef7b-acb8-44ac-ac71-ef89ca8d69d2,ashish yadav,5,"GEM subscriptions are a handy tool, allows me to separate out my donations through the months.",2024-05-07 17:51:47,P3,Assess review and route to appropriate department.,Support,Inquirer
11728c8d-cf38-44c8-9cd5-fb4b8006d989,pooja vhanmane,5,It was a great experience with this platform I am very happy that I am the member of impactguru,2024-05-07 14:58:21,P3,Assess review and route to appropriate department.,Support,Inquirer
2292baf4-185a-42d3-9c3a-14aeb5765722,Aniket Randive,5,Feels great to help a fellow human! The flows can be a bit better though.,2024-05-07 14:34:30,P3,Assess review and route to appropriate department.,Support,Inquirer
9adf5149-5eda-407d-8545-cb5718119992,Rahul Sawant,5,"When my friend needed urgent medical care, ImpactGuru was a lifesaver. We were able to raise the funds quickly, and the platform's updates kept us informed about her treatment. I'm eternally grateful.",2024-05-07 14:02:20,P3,Assess review and route to appropriate department.,Support,Inquirer
8412e87e-a7f6-4939-bb08-032fd058696d,Pranit Mahure,5,"Had a seemless experience while donating, though they take a platform fee, their service team explained the entire breakdown in detail, it's only fair they keep their operations running.",2024-05-07 14:00:15,P3,Assess review and route to appropriate department.,Support,Inquirer
c54c16c0-2fd8-4f9f-ba31-625ab85d591a,Saif Hamdare,5,Good to some good in the world!,2024-05-03 16:45:21,P3,Assess review and route to appropriate department.,Support,Inquirer
981a1149-4bef-4d02-bbc6-1d710cc2e6d5,Yash Narula,5,"The app needs to work on reducing the click baity behaviour to subscriptions, but overall, a great initiative!",2024-05-03 16:38:08,P3,Assess review and route to appropriate department.,Support,Inquirer
e3aca54d-28fb-4313-adff-3784f5bbff15,Aditya Sonone,5,nice app,2024-05-03 16:35:22,P3,Assess review and route to appropriate department.,Support,Inquirer
73ef2a5e-d446-493b-a32d-8e45ef90bf85,Lalit Wadekar,5,Nice app easy to donate,2024-05-03 16:32:29,P3,Assess review and route to appropriate department.,Support,Inquirer
3a9e17fa-538e-430c-87bb-95fd679be554,noel,5,Smooth onboarding,2024-05-03 16:30:56,P3,Assess review and route to appropriate department.,Support,Inquirer
f4745a50-3774-4554-939e-f3762202bda8,Gaurav Morande,5,This is the best platform to help someone,2024-05-03 16:30:09,P3,Assess review and route to appropriate department.,Support,Inquirer
b00b9c7f-be6b-4669-8eb0-1a1764ab3c77,Rupak Das,5,Good work,2024-04-24 18:33:19,P3,Assess review and route to appropriate department.,Support,Inquirer
