Review ID,UserName,Rating,Comment,Date,Priority,NextAction,Department,UserType
b3200b20-95b0-4e49-be04-2d598f8bb1ed,Subhendu Kumar Sahoo,5,"ita crowed funding platform, it's save many life.thank you team for your unconditional support.",2024-04-24 08:22:19,P3,Assess review and route to appropriate department.,Support,Inquirer
ec83ca9f-f71f-4353-b4c3-1e770f2ffc4d,Geoboy 96,4,"Thanks to the team to help me in a terrific helth issue. I personally satisfied by the team of Amir Biswal in odisha, they help me like my family in finance and all of my moral support. But I have a request to impact guru team please minimise the lengthy payment process like found transfer between hospital and the team. Otherwise it is good.",2024-04-18 23:13:00,P3,Assess review and route to appropriate department.,Support,Inquirer
2a22e0e7-9d68-4bd4-8588-3d974ff15b19,SANDEEP JANGIR,1,Impact guru going to be another ketto. All day call and marketing for their insurance bussiness model.,2024-04-10 12:02:59,P3,Assess review and route to appropriate department.,Support,Inquirer
4d21e25f-db16-4245-8ed2-16f20fa3608f,Pandey,1,😡😡😡please is pr bilkul bhi bharosa na kare qki maine apni father ke liye donation ikattha karne ke liye is app se madad mangi pr isne kaha mujhe ki pahle aap apne contact ke ligo se kuch paise ikatthe kare phir hm use age badhayege jisse aur log bhi apki madad karege pr jab maine apne related logo se paisa mng kr ikattha kiya vo sare paise inhone rakh liye 5500 ruey ho gaye the pr isse age nhi bdh rahe to maine inse kaha ki ap mere paise lauta do pr inhone koi response nhi diya 😭😭😭😭,2024-04-10 10:52:30,P3,Assess review and route to appropriate department.,Support,Inquirer
6d25c392-34d5-41da-b025-6694b16a3660,Sanjana Seshadri,5,Impact Guru as the name suggests is playing a rather significant role in the life of those in need and making this world a better place by bringing people together for a noble cause! Kudos to them! Keep up the good work!,2024-04-10 00:54:44,P3,Assess review and route to appropriate department.,Support,Inquirer
83ab263b-d469-4692-8c51-bbfc21baa83e,Upendra Dwivedi,5,"Good app, But where is my page i don't seen",2024-04-06 07:26:28,P3,Assess review and route to appropriate department.,Support,Inquirer
8f368026-abee-4074-a52e-23dab31491ef,Colby Lopez,1,I once made a payment of 500 rupees now every month without my consent they enabled auto-payment option without my consent. Highly disappointed! I spoke to the customer care to disable my auto payment option as it was only one time payment and now on monthly basis! Yet I' m getting called by them and on my work time they disturb me by making calls. While I am at work. Do not use this app! It is fake and fraud. They take disadvantages of you.,2024-04-03 09:52:23,P3,Assess review and route to appropriate department.,Support,Inquirer
5cc1178d-994a-46dd-bef9-4aeaa1269d72,Kalyani Iyer,2,"Dear Reader, pls delete it from Gpay/cred/phonepay, the autopayment option, if you aren't willing to pay every month There seem to be some setting issues we face, and unknowingly, we too agree to auto pay. Feeback : I helped one-time donation ...it seems they enabled auto payment. I'm not even bothered to inform ... only a junk email sent that, too, and now I'm not able to open it. No wonder ppl are scared to do any online fund donation!! Really not appreciated and highly disappointed!!",2024-04-01 11:18:24,P3,Assess review and route to appropriate department.,Support,Inquirer
f9fe48b5-0431-4352-a94d-c5488c7a184c,Kalyan Kumar,1,"Is this fake or real I can't understand,i tried to help a baby patient named yuvika betageri , I tried to check the updates of her but last update was on few months before and now on mar 31 when I checked her name in search results it says they longer accept the funds ,and update she was in medication, and at the same time I tried to login with my email and tried to check in donations tab & it shows funds needed urgent . what is this ? R u fooling peoples ?",2024-03-31 23:51:49,P3,Assess review and route to appropriate department.,Support,Inquirer
7f66f18e-76fd-458a-91e5-8a39b467636a,kanchan kumari,1,"Totally fraud!!!! I have donated few months back through their website. Now, without my knowledge every month the amount is getting auto debited. I have tried to connect them so many times through their customer care number but no response received. I have also tried to connect them through WhatsApp but no one is responding. Cancel my subscription asap or else I will file complain regarding this.",2024-03-31 17:07:08,P3,Assess review and route to appropriate department.,Support,Inquirer
c08f43ef-346f-419c-bc6d-f877bedcc762,Ram Chauhan,5,Very good app .....i liked it a lot ...👌👌,2024-03-30 18:28:43,P3,Assess review and route to appropriate department.,Support,Inquirer
7c20ea33-0346-4fd3-8f3e-37695d2087cc,D S,1,"When I try to login with my phone number, I always get an error with wrong OTP. I am providing the right OTP as received. Please check this. Its been a month!",2024-03-21 11:34:51,P3,Assess review and route to appropriate department.,Support,Inquirer
d234c9de-289d-4188-8c6e-6ac968e3756e,Bibhuti Nayak,5,Impact guru is the best platform to rise a funds and very helpful fir needy person and team of impact guruare very helpful and brilliant. Thank you so much impact guru for your help,2024-03-14 20:12:57,P3,Assess review and route to appropriate department.,Support,Inquirer
f9f7ddb8-9914-4da9-80ab-71c0d8b1970a,Muzzammil Siddiki,1,Once you donate money then every month auto deduction without any permission,2024-03-04 09:52:57,P3,Assess review and route to appropriate department.,Support,Inquirer
8c6ecb78-111f-4fe9-9fc2-98f5b271edb8,Mukund Pandit,5,Worth donating,2024-03-02 10:29:38,P3,Assess review and route to appropriate department.,Support,Inquirer
b30dca77-185e-40ac-95e1-ccbb719726ae,App Donor,5,"Easy to donate ,",2024-02-29 15:43:29,P3,Assess review and route to appropriate department.,Support,Inquirer
84e5efda-210b-491b-8f5e-e294e981299a,shakthi visakan,1,This app has been designed in a way to make the donors donate monthly by default unless the donors are vigilant. This clearly shows that the company uses cheap tactics to get donation.,2024-02-28 20:43:21,P3,Assess review and route to appropriate department.,Support,Inquirer
365f6516-cb9c-421a-9cfc-d4e76b897eeb,KRITI SRIVASTAVA,1,Fraud app they are doing business instead of helping. We were arranging fund for my niece treatment but she left us. And now they are making excuses for giving that money to us. Even they are lieing that they have provided medical insurance to the doners. Instead of using this platform transfer money directly to the neeedy people account or use different platform. Not this one. Absolutely fraud app😡😡😡,2024-02-22 09:23:22,P3,Assess review and route to appropriate department.,Support,Inquirer
b5860370-78a9-472d-96ce-627612087183,seena srinivas,5,Thank you so much give me the best chance to pay 🙏🙏🙏💞💞💞🙏🙏🙏,2024-02-21 13:13:20,P3,Assess review and route to appropriate department.,Support,Inquirer
304f967b-1bd5-4b9f-a048-0077034403ab,Soham Patel,1,Scammers do not use I beg you do not.,2024-02-21 02:31:01,P3,Assess review and route to appropriate department.,Support,Inquirer
6c0b5bb4-346f-468f-bc64-ea930966345f,razz Joshi,5,Such a very helping app,2024-02-20 02:35:23,P3,Assess review and route to appropriate department.,Support,Inquirer
8ed548fa-aaa1-4ede-bc27-832bc1bc8cb0,Mallik arjun,1,"Such a pathetic service and never understands the urgency or situation of an patient. Customer service and agency/relationship manager service will be frustrating as they will respond at their convenience. Very damn slow and no proper coordiation among team for withdrawal or guiding the fundraiser. This is my experience from chennai. Hidden charges are applicable. For ex, out of 290000, 5500 will be deducted. 😅 They will say it's not waste it will due diligence charges but zero% platform fee",2024-02-16 07:51:36,P3,Assess review and route to appropriate department.,Support,Inquirer
bfa12732-8b5c-4daf-b92c-176fa3707ee1,Josekutty Abraham,1,"I attempted to make a payment for one child, but they enabled auto-payment in a deceptive manner, so please be cautious when making payments. In some instances, they don't disclose how much has been received so far, even when the estimated cost for the treatment is already known. Platforms like this can be very helpful to people, but the way payment information is presented to donors is insufficient and not trustworthy.",2024-02-11 11:41:44,P3,Assess review and route to appropriate department.,Support,Inquirer
5714c121-b5f1-4cb1-94a0-c00cd345591b,Ashrafuddin Ashrafuddin,1,without permission why you cut my amount auto cut next time don't cut my amount,2024-02-06 09:06:48,P3,Assess review and route to appropriate department.,Support,Inquirer
8dcd3b58-5bc0-4f2d-996a-ef02bcbb332f,Deepthi Krishnamurthy,1,Amount is getting auto debited without my knowledge. I didn't even subscribe. I noticed I am not the only person who faced this. I have requested for subscription cancellation but will I get my money back?? This is a big blow for people who wanted to help. Now wondering whether the donations I made is reaching right people or not.,2024-02-04 09:50:39,P3,Assess review and route to appropriate department.,Support,Inquirer
46c34f0f-ec4a-4143-8899-527d4a41229c,Rajeshkumar S,1,Once you donate....you keep on getting calls (every 10 days) to get subscription. They will MENTALLY HARASS you if you say no to them. Worst worst worst behaviour. I have a choice to donate or not and nobody can force me and you need to accept that. DO YOU THINK YOU ARE GOD??? SAVIOURS???? MESSIAH??? and only you can help and nobody else can. I just don't want to commit for donations on one platform. Please respect that.,2024-02-03 10:15:52,P3,Assess review and route to appropriate department.,Support,Inquirer
0891486e-40f3-4cef-b535-580e5ac9f527,inus patil,1,I donated once but without my knowledge every month amount is been auto debited,2024-02-02 08:33:29,P3,Assess review and route to appropriate department.,Support,Inquirer
1c842994-fd60-4193-b27c-95e7fece6951,Salauddin Ahamed,1,It's a fraud private limited company . I have raised a camping 7000 but they charge 6000 and GST rest amount I can't withdraw due to unknown reason.,2024-01-20 11:52:32,P3,Assess review and route to appropriate department.,Support,Inquirer
92b5d908-23ae-447d-8ae2-f76f26ca1d0c,Bishnu Charan Dakua,5,A Great Organisation which help me on my crucial moment... Impact Guru help me financially as well as mentally...One of it's employee named as Mohammad Arbaz an excellent guy guide me about medical atmosphere and help me more....So I really thank full to Impact Guru and his employee Mr. Mohammad Arbaz....,2024-01-15 11:22:33,P3,Assess review and route to appropriate department.,Support,Inquirer
4b0d3e0e-4f29-49ba-b502-da7af45614b5,Bidyut Manna,1,Most 3rd class customer service,2024-01-14 23:55:31,P3,Assess review and route to appropriate department.,Support,Inquirer
56426bc1-84f2-4f1c-b5d9-41e152549a4b,vaasu emme,5,great,2023-12-17 15:04:37,P3,Assess review and route to appropriate department.,Support,Inquirer
5eb84874-016d-498e-89ca-58ed685aea73,PRASANT DIGAL,5,Exllcent services provided by impactguru,2023-12-17 13:27:31,P3,Assess review and route to appropriate department.,Support,Inquirer
d8ceec60-e578-4dcb-bddf-74e6af404fb6,Swagnik Das,5,Great app. Except I have a request to the developers to please shorten the name to maybe Impact Guru Donation or Impact Guru or IG: Donation App. Impact Guru Donation : Donation App is really long.,2023-12-09 00:02:21,P3,Assess review and route to appropriate department.,Support,Inquirer
c47f1350-1444-436c-b7e1-5be7fc56abd7,Rakesh Yogeshwar,1,3class appp. pls dont donte any thing they will grab all your money from the account directly fake pplz dont follow them,2023-12-04 08:59:30,P3,Assess review and route to appropriate department.,Support,Inquirer
ded233f8-cae3-4285-b349-a83f47ad8781,Likhith Chinu,1,Stop my subscription I have subscribed to any auto debit stuff please stop it it asking for password i didn't keep any password,2023-12-02 12:31:18,P3,Assess review and route to appropriate department.,Support,Inquirer
64fa169c-a66d-4bb7-a520-8ca15d4d66f4,Ram Gupta,5,Great app for 80G claim,2023-11-28 19:01:47,P3,Assess review and route to appropriate department.,Support,Inquirer
ff2e7a5f-0120-4878-919f-a7a70a69cb6d,Qayyum Shaikh,1,Websit / app is Not working properly.,2023-11-26 20:20:07,P3,Assess review and route to appropriate department.,Support,Inquirer
fe5f8b5a-3c0a-412d-83ab-a4c8c6a47f4d,Preeti,1,They cut amount every month without my knowledge .they do not even allowe to easily cancil monthly donation . please stop cut my money...,2023-11-25 09:12:35,P3,Assess review and route to appropriate department.,Support,Inquirer
8f1ddb7a-ec15-40ed-aed8-f7bb00b4e32a,harish jangid,1,Fraud app. These people are scammers.,2023-11-23 12:27:40,P3,Assess review and route to appropriate department.,Support,Inquirer
59798cd7-49bb-458e-8cd2-625b72e9c4b8,Khusboo Agarwalla,1,Totally fraud and scam. I started a fundraiser for my mother's treatment. They charge a commission of 13% on the amount raised. They also asked me to donate first. Eventually my mother's expired and I asked them to stop the campaign. Total amount raised was 14k that too donated by my friends. I asked them to transfer the amt to my accnt and the actual amt transferred was 6k. No explanation on what happened to the rest of the amt. They don't even reply or rcv calls. BEWARE NEVER TRUST IMPACTGURU,2023-11-22 09:51:23,P3,Assess review and route to appropriate department.,Support,Inquirer
3f5533fd-6009-4685-b7af-0599774c2608,Explore UAE with Khan,1,Not good,2023-11-19 13:37:08,P3,Assess review and route to appropriate department.,Support,Inquirer
c10fbb9b-284d-41b2-bf00-823b3d544d5c,Abhishek Kumar Jha,1,"Fake app Got crowd funding for my father who was suffering in ipd,but these people decided to eat that all money,now they don't even respond to my texts or my enquiries",2023-11-10 12:26:32,P3,Assess review and route to appropriate department.,Support,Inquirer
b3f3e1b7-3ff7-4ad9-a4ee-acd6a42f2c5d,Anusha Sanyam Kamat,1,"I wanted to do only one relatively big donation but now every month amount is getting cut without my knowledge. They do not even allow to easily cancel monthly donations. Plus, they call everyday to do more donations. Please stop calling me and help me cancel my monthly donation.",2023-11-06 13:41:44,P3,Assess review and route to appropriate department.,Support,Inquirer
394ce360-3014-44f1-9eb1-c0dc63505f10,Rohini Nimsade,5,plz help me,2023-11-02 12:44:31,P3,Assess review and route to appropriate department.,Support,Inquirer
10fca14a-16ff-4da2-a569-1521fe151342,Amit Patel,1,Poor app the case I saw on insta I can not find because there is no search option and earlier I made some donation it doesn't show any history don't know if my money also going to right people or not,2023-10-31 07:45:09,P3,Assess review and route to appropriate department.,Support,Inquirer
5044c5bf-c8a3-4667-ae4c-b733f1188cbf,Sazid Ali,5,its nice,2023-10-28 15:55:55,P3,Assess review and route to appropriate department.,Support,Inquirer
40fefa7a-c969-4fa5-8b72-d9df42e6d9a0,Ajit Surana,5,like,2023-10-25 19:39:54,P3,Assess review and route to appropriate department.,Support,Inquirer
9802b802-b1df-4e03-bfb3-85e4142bc1d6,Sarkariya Shine,5,Thank you Almighty,2023-10-17 12:57:42,P3,Assess review and route to appropriate department.,Support,Inquirer
cbc9d3fc-5cc6-4564-88bc-a17a84fafe88,Sarvesh Yadav,5,Good deed always beneficial,2023-10-16 14:55:39,P3,Assess review and route to appropriate department.,Support,Inquirer
aaa27793-7a93-4717-b6b7-92d106809728,Hema Chandra,1,Any cust6 care email id or number,2023-10-14 22:28:26,P3,Assess review and route to appropriate department.,Support,Inquirer
60fa1228-7230-4fa6-bf42-4dc4c3103603,Shivalal Mainaly,5,Superb excellent work,2023-10-10 13:51:31,P3,Assess review and route to appropriate department.,Support,Inquirer
8b0f5a15-0591-4a56-ba03-771f1cf11815,NITISH Kumar,5,god bless you ❤️🙏,2023-09-29 23:49:57,P3,Assess review and route to appropriate department.,Support,Inquirer
d8dc64e4-c418-4729-aa8f-603e2942ebc3,Vasudha Dutt,1,"Totally fraud. On sunday, they informed me my payment has been successful, and on tuesday, they informed me my payment was unsuccessful, though when I checked with my bank, my payment was successful, I even have proof to show that. Moreover, they insist people to donate every month. They are not raising funds for the needy, but for themselves",2023-09-20 14:51:29,P3,Assess review and route to appropriate department.,Support,Inquirer
8aa4eb3f-ae3f-4898-acc8-7668fa9aed12,Sumi Maryam,1,"Unnecessary deduction are occurring on my credit card. Please be carefull , these app people are going on deducting my mon3y after I donated a single time.. please dint give your card details to them..",2023-09-17 05:10:18,P3,Assess review and route to appropriate department.,Support,Inquirer
f05d7797-ce2d-4064-8f1a-2d5e5d91e28b,ABHISHEK JHA,1,Totally fraud.. Don't trust them. Only make money,2023-09-17 00:51:35,P3,Assess review and route to appropriate department.,Support,Inquirer
ecaefa61-907a-4b31-b59e-1c34d5e95be6,Mukesh Singh,5,Nice,2023-09-15 22:41:53,P3,Assess review and route to appropriate department.,Support,Inquirer
fc9e3a09-897f-49cb-98c5-8432656b407a,SAPTAGIRI SRINIVAS,1,"Useless App. I can't update my registered e-mail ID, neither my details shows under the profile linked to my registered mobile number.",2023-09-04 12:52:21,P3,Assess review and route to appropriate department.,Support,Inquirer
5352f5b5-113a-4be5-a1d6-8eebf433c589,PRAHLAD SINGH MEENA,5,This is great,2023-08-29 09:39:12,P3,Assess review and route to appropriate department.,Support,Inquirer
8e683a46-42ed-499f-b42d-36e6be01de3f,Dipti Sharma,5,Doing great work for humanity,2023-08-24 13:48:44,P3,Assess review and route to appropriate department.,Support,Inquirer
2a40cf8c-42c3-4133-9d50-610642b928b2,A Jorj,1,Fraud,2023-08-17 10:31:09,P3,Assess review and route to appropriate department.,Support,Inquirer
4670f564-bb3f-414e-af6c-b4da5029149d,saleen rege,5,Very helpful application. Helped me get my tax documents for all donations I had made in the last year.,2023-07-31 16:43:15,P3,Assess review and route to appropriate department.,Support,Inquirer
ab285470-0970-44b3-a96e-a3694e0a9626,Bz,1,Pathetic digital fraud organisation.dont donate not at all supportive.its corporate company who's paying handsome salary to their employees by the donations.not at supporting to the medical fund seekers.requesting play store ban the app,2023-05-24 11:51:34,P3,Assess review and route to appropriate department.,Support,Inquirer
7560db60-18b6-4f2a-8602-567222bbc137,Milan Kurkute,1,Total total fraud these people are totally fraud people they take the advantage of all the people the relatives were admitted to the hospital collect all the documents all the necessary estimates and everything and their raise money for themselves not for you please ban these apps from Play Store they are totally fraud don't even install this app don't even think about this impact Guru or whatever,2023-05-09 16:37:50,P3,Assess review and route to appropriate department.,Support,Inquirer
8d95c7b8-ce3a-4e41-b028-3784cf64e595,Anand Sharma M. S.,1,"Login issues, useless app tried many times but says wrong password/ otp login credentials wrong. Looks fake app. Just donated and then downloaded app.",2023-04-19 02:44:40,P3,Assess review and route to appropriate department.,Support,Inquirer
c218f657-ed8a-44bb-9e80-f3c9730515e5,Roni Zala,5,Good idea,2023-04-18 21:08:12,P3,Assess review and route to appropriate department.,Support,Inquirer
31cea19d-bd9e-4095-bc0a-fb36bc0752ca,Kushal Rao,1,"OTP is always not being accepted. No way to login, using forgot password, the otp is not accepted. Overall just use the website, the app is useless.",2023-04-14 13:54:27,P3,Assess review and route to appropriate department.,Support,Inquirer
3e0e6547-e7e3-4fd4-b5dd-61280e9c01bc,Niladri Chatterjee Maskman,1,Don't trust them.,2023-04-09 00:16:46,P3,Assess review and route to appropriate department.,Support,Inquirer
bb3febbd-d5d5-428f-b4a8-f0290c92f315,Timir Jash,5,User Friendly!!,2023-03-13 17:59:01,P3,Assess review and route to appropriate department.,Support,Inquirer
a6e87fc1-1443-4cad-b8c4-0519a2b0bb6d,G S Sandhu,1,Totally fraud,2023-03-07 13:28:55,P3,Assess review and route to appropriate department.,Support,Inquirer
0eb9f863-6de0-4899-98a1-43aa536e9b66,Nandlal Kumar,3,Hi..maine in ka add Facebook pr dekha.mujhe bahot acha laga.impact guru ka yah kam.bahot sarahniy hai.lekin mujhe inki eke cheez ye achhi nhi lagi ki aap ne maximum250 rupay se upar ka hi donate kr sakte hai.but ye sahi nhi hai. Bharat eke bahusankhya wala desh hai jo ki world me 1st number pe ata hai.bharat ke log agar 30% bhi keval 1-rupay donate karte hai to kisi bhi bimari ka ilaz Kiya ja sakta hai .to Mera impact guru se request hai.ki ve 1-rupay se upar jitana bhi donate karena chahete hai,2023-03-02 21:11:51,P3,Assess review and route to appropriate department.,Support,Inquirer
1a9b791b-5e93-4c6f-9543-096f853bd57d,Vinay,1,This is fraud app I gave my mother documents..they said we will help you..and they are not helping us.. they're making business.. making fun out patients.. please don't give any medical certificates or anything they're making business... fraud apps,2023-03-02 20:25:54,P3,Assess review and route to appropriate department.,Support,Inquirer
4a01229c-8ced-4d59-871f-cf3105465a6e,Dilip kumar,2,Not approving since 15 days very slow process,2023-03-01 15:10:46,P3,Assess review and route to appropriate department.,Support,Inquirer
8a6d2db5-27ec-47be-bb73-c56479200e94,Debangshu Sarkar,1,NOT permiting to enter otp. Auto deleting 1st 5 numbers. As such I can't login,2023-02-18 15:03:58,P3,Assess review and route to appropriate department.,Support,Inquirer
ae6d355e-139e-45ef-86f2-bc02b2deeec3,MD ISTEYAK ANSARI,5,Very good,2023-02-01 20:50:44,P3,Assess review and route to appropriate department.,Support,Inquirer
4db00bb2-c899-44cd-8632-3f7d644db33f,Satyabrata Kanjilal,1,One word- Froude company,2023-01-25 13:21:39,P3,Assess review and route to appropriate department.,Support,Inquirer
674d60ff-0940-4f7c-9915-eb0c8f6b3ae3,Sumeet Solanki,1,"I wish I could rate it 0 star. They are so manipulative and won't help you in time of need. First they'll be so helpful and in time of need they'll behave stranger. I regret of using this pathetic donation app. Also, I lost my father and as soon as they knew it, they took over my login credentials. Don't trust them. They're just into business. Nothing else they worry about but only money..",2023-01-23 07:27:54,P3,Assess review and route to appropriate department.,Support,Inquirer
80d97837-9a5d-4cc2-8207-c952f0624253,Amit R Sharma,1,"Fraud organization ....Vultures looking to feed on needy ppl, don't even fall for their talks initially they ask you to get Some funds in your fundraiser post which they will start posting it on different channels which you can't obviously follow or see ... later when your known people get the fundraiser moving it will be just that amount in your fundraiser when you try to withdraw it they will tell its their fee if fund is below 25k so basically you can't withdraw it",2023-01-11 16:07:19,P3,Assess review and route to appropriate department.,Support,Inquirer
072c78ad-e7fe-4747-9ba3-91610e4ae61a,Sethu M39,1,Whenever am trying to register its showing invalid mobile number,2023-01-09 14:27:13,P3,Assess review and route to appropriate department.,Support,Inquirer
6fed17b6-2509-4e26-937e-f7de5ae30c81,SOMESH Mahajan,1,I am somesh mahajan impact Guru farji crowd funding website hai ye aap ko payment wapis nhi denge aap se payment lelenge or roj roj nyi nyi condition lagu krenge please ase crowd funding ke chakar mae n pade,2023-01-09 11:49:02,P3,Assess review and route to appropriate department.,Support,Inquirer
52c2a881-52e2-42b9-9c0e-647a82ddae40,Harsh Shukla,5,Great App!,2023-01-07 20:38:50,P3,Assess review and route to appropriate department.,Support,Inquirer
b4a96ded-c778-4d88-9b2a-542cef8b98e8,Moxesh Mehta,5,Easy to use application. I can track the donations I have made.,2022-12-21 00:20:48,P3,Assess review and route to appropriate department.,Support,Inquirer
1b9fe5c6-7606-44e0-a2b8-787e6c8909dd,King Leon,5,Great work.,2022-12-20 08:35:39,P3,Assess review and route to appropriate department.,Support,Inquirer
8d6f16aa-fecb-47bd-88af-c249736db39a,J,1,Can't login. Why can't I sign using FB account as I do in the website?,2022-12-03 03:37:58,P3,Assess review and route to appropriate department.,Support,Inquirer
